Start Normal X, Start Normal Y, Start Normal Z, Start Position X, Start Position Y, Start Position Z, Frame 1 Position X, Frame 1 Position Y, Frame 1 Position Z, 1-up Platform Position X, 1-up Platform Position Y, 1-up Platform Position Z, Return Position X, Return Position Y, Return Position Z, Pre-10K Speed, Pre-10K X Velocity, Pre-10K Z Velocity, Return Speed, Return X Velocity, Return Z Velocity, Frame 1 Q-steps, Frame 2 Q-steps, Frame 3 Q-steps, Frame 1 Angle, 10K Stick X, 10K Stick Y, 10K Camera Yaw, Start Floor Normal X, Start Floor Normal Y, Start Floor Normal Z, Number of Tilt Frames, Post-Tilt Platform Normal X, Post-Tilt Platform Normal Y, Post-Tilt Platform Normal Z, Post-Tilt Position X, Post-Tilt Position Y, Post-Tilt Position Z, Post-Upwarp Position X, Post-Upwarp Position Y, Post-Upwarp Position Z, Upwarp PU X, Upwarp PU Z
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 62986996.000000, 3714.211182, -261753536.000000, 976, -3988
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 63239316.000000, 1273.754639, -264116672.000000, 980, -4024
-0.231500, 0.819000, 0.394500, -1700.103271, -2931.029541, -456.000000, 14152918.000000, -2931.029541, -456.000000, 30207530.000000, -2961.844238, -456.000000, -1781.500000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834442, 0.449477, -1754.241943, -3070.096436, -445.692841, 63502108.000000, 3457.903564, -264116496.000000, 984, -4024
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 62986672.000000, 3585.754639, -261753792.000000, 976, -3988
-0.231500, 0.819000, 0.394500, -1700.103271, -2931.029541, -456.000000, 14152918.000000, -2931.029541, -456.000000, 30207530.000000, -2961.844238, -456.000000, -1781.500000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834442, 0.449477, -1754.241943, -3070.096436, -445.692841, 62720656.000000, 401.903564, -262541264.000000, 972, -4000
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 62979168.000000, 386.211182, -263591312.000000, 976, -4016
-0.231500, 0.819000, 0.394500, -1700.103271, -2931.029541, -456.000000, 14152918.000000, -2931.029541, -456.000000, 30207530.000000, -2961.844238, -456.000000, -1781.500000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834442, 0.449477, -1754.241943, -3070.096436, -445.692841, 62463536.000000, 801.903564, -261228560.000000, 968, -3980
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 62723160.000000, 1266.211182, -262016064.000000, 972, -3992
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 63502032.000000, 3249.754639, -264116672.000000, 984, -4024
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 62720592.000000, 185.754639, -262541424.000000, 972, -4000
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 63237084.000000, 321.754639, -264641744.000000, 980, -4032
-0.231500, 0.819000, 0.394500, -1700.103271, -2931.029541, -456.000000, 14152918.000000, -2931.029541, -456.000000, 30207530.000000, -2961.844238, -456.000000, -1781.500000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834442, 0.449477, -1754.241943, -3070.096436, -445.692841, 62462416.000000, 329.903564, -261491104.000000, 968, -3984
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 63244132.000000, 3306.211182, -263066224.000000, 980, -4008
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 63760620.000000, 3442.211182, -265166560.000000, 988, -4040
-0.231500, 0.819000, 0.394500, -1700.103271, -2931.029541, -456.000000, 14152918.000000, -2931.029541, -456.000000, 30207530.000000, -2961.844238, -456.000000, -1781.500000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834442, 0.449477, -1754.241943, -3070.096436, -445.692841, 63500988.000000, 2985.903564, -264379056.000000, 984, -4028
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 62463800.000000, 722.211182, -261228448.000000, 968, -3980
-0.231500, 0.819000, 0.394500, -1700.103271, -2931.029541, -456.000000, 14152918.000000, -2931.029541, -456.000000, 30207530.000000, -2961.844238, -456.000000, -1781.500000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834442, 0.449477, -1754.241943, -3070.096436, -445.692841, 63764832.000000, 5433.903320, -264116496.000000, 988, -4024
-0.231500, 0.819000, 0.394500, -1700.103271, -2931.029541, -456.000000, 14152918.000000, -2931.029541, -456.000000, 30207530.000000, -2961.844238, -456.000000, -1781.500000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834442, 0.449477, -1754.241943, -3070.096436, -445.692841, 63762592.000000, 4489.903320, -264641584.000000, 988, -4032
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 62720928.000000, 306.211182, -262541152.000000, 972, -4000
-0.231500, 0.819000, 0.394500, -1700.103271, -2929.637451, -459.000000, 14152918.000000, -2929.637451, -459.000000, 30207530.000000, -2961.844238, -459.000000, -1781.500000, -2954.514893, -459.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 45, 0.258500, 0.835662, 0.444897, -1752.575073, -3069.437012, -448.832336, 64350584.000000, -1253.437012, -255454928.000000, 996, -3892
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 63242672.000000, 2697.754639, -263329040.000000, 980, -4012
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 62462684.000000, 242.211182, -261490976.000000, 968, -3984
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 62459324.000000, -1181.788818, -262278608.000000, 968, -3996
-0.231500, 0.819000, 0.394500, -1700.103271, -2931.029541, -456.000000, 14152918.000000, -2931.029541, -456.000000, 30207530.000000, -2961.844238, -456.000000, -1781.500000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834442, 0.449477, -1754.241943, -3070.096436, -445.692841, 62985612.000000, 3321.903564, -262016176.000000, 976, -3992
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 63502372.000000, 3378.211182, -264116384.000000, 984, -4024
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 63500912.000000, 2769.754639, -264379200.000000, 984, -4028
-0.231500, 0.819000, 0.394500, -1700.103271, -2931.029541, -456.000000, 14152918.000000, -2931.029541, -456.000000, 30207530.000000, -2961.844238, -456.000000, -1781.500000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834442, 0.449477, -1754.241943, -3070.096436, -445.692841, 62200812.000000, -1166.096436, -261228560.000000, 964, -3980
-0.231500, 0.819000, 0.394500, -1700.103271, -2931.029541, -456.000000, 14152918.000000, -2931.029541, -456.000000, 30207530.000000, -2961.844238, -456.000000, -1781.500000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834442, 0.449477, -1754.241943, -3070.096436, -445.692841, 63246096.000000, 4353.903320, -262541264.000000, 980, -4000
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 63762848.000000, 4394.210938, -264641472.000000, 988, -4032
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 62722828.000000, 1129.754639, -262016336.000000, 972, -3992
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 62980288.000000, 858.211182, -263328768.000000, 976, -4012
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 63238196.000000, 801.754639, -264379200.000000, 980, -4028
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 62976592.000000, -702.245361, -264116672.000000, 976, -4024
-0.231500, 0.819000, 0.394500, -1700.103271, -2931.029541, -456.000000, 14152918.000000, -2931.029541, -456.000000, 30207530.000000, -2961.844238, -456.000000, -1781.500000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834442, 0.449477, -1754.241943, -3070.096436, -445.692841, 63243868.000000, 3401.903564, -263066336.000000, 980, -4008
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 63503160.000000, 3721.754639, -263854112.000000, 984, -4020
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 63244912.000000, 3657.754639, -262803968.000000, 980, -4004
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 62460444.000000, -701.788818, -262016064.000000, 968, -3992
-0.231500, 0.819000, 0.394500, -1698.103271, -2930.495605, -456.000000, 14152920.000000, -2930.495605, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1781.000000, -2955.754639, -456.000000, 64218448.000000, 64218448.000000, 0.000000, -343654880.000000, -343654880.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834274, 0.449340, -1753.828003, -3070.245361, -445.720123, 63243792.000000, 3169.754639, -263066496.000000, 980, -4008
-0.231500, 0.819000, 0.394500, -1699.984863, -2930.997559, -456.000000, 14152919.000000, -2930.997559, -456.000000, 30207532.000000, -2956.519531, -456.000000, -1782.500000, -2955.977051, -456.000000, 64218452.000000, 64218452.000000, 0.000000, -343654912.000000, -343654912.000000, -0.000000, 1, 1, 1, 16384, 0, -8, 49152, -0.235306, 0.881654, 0.409043, 44, 0.248500, 0.834908, 0.449698, -1755.261230, -3069.788818, -445.711212, 63248608.000000, 5218.210938, -262016064.000000, 980, -3992
